site_code,shift_date,machine_number,availability,performance,quality,oee,produced_qty,downtime_minutes,updated_at
SZ,2026-06-24,SZ-CNC-01,0.9208,0.8235,0.9846,0.7467,520,38.0,2026-06-29T11:34:54
SZ,2026-06-24,SZ-CNC-02,0.9208,0.9129,0.9851,0.8281,538,38.0,2026-06-29T11:34:54
SZ,2026-06-25,SZ-CNC-01,0.9167,0.84,0.983,0.7569,528,40.0,2026-06-29T11:34:54
SZ,2026-06-25,SZ-CNC-02,0.9167,0.9307,0.9835,0.8391,546,40.0,2026-06-29T11:34:54
SZ,2026-06-26,SZ-CNC-01,0.9125,0.8566,0.9813,0.7671,536,42.0,2026-06-29T11:34:54
SZ,2026-06-26,SZ-CNC-02,0.9125,0.9486,0.9819,0.85,554,42.0,2026-06-29T11:34:54
SZ,2026-06-27,SZ-CNC-01,0.9083,0.8734,0.9798,0.7773,544,44.0,2026-06-29T11:34:54
SZ,2026-06-27,SZ-CNC-02,0.9083,0.9667,0.9804,0.8609,562,44.0,2026-06-29T11:34:54
SZ,2026-06-28,SZ-CNC-01,0.9042,0.8903,0.9783,0.7875,552,46.0,2026-06-29T11:34:54
SZ,2026-06-28,SZ-CNC-02,0.7375,0.8051,0.9684,0.575,380,126.0,2026-06-29T11:34:54
KS,2026-06-24,KS-PRESS-01,0.9375,0.8,0.9817,0.7363,600,30.0,2026-06-29T11:34:54
KS,2026-06-24,KS-PRESS-02,0.9375,0.8883,0.9821,0.8179,615,30.0,2026-06-29T11:34:54
KS,2026-06-25,KS-PRESS-01,0.9313,0.8188,0.982,0.7488,610,33.0,2026-06-29T11:34:54
KS,2026-06-25,KS-PRESS-02,0.9313,0.9088,0.9824,0.8315,625,33.0,2026-06-29T11:34:54
KS,2026-06-26,KS-PRESS-01,0.925,0.8378,0.9823,0.7613,620,36.0,2026-06-29T11:34:54
KS,2026-06-26,KS-PRESS-02,0.925,0.9296,0.9827,0.845,635,36.0,2026-06-29T11:34:54
KS,2026-06-27,KS-PRESS-01,0.7667,0.7011,0.9744,0.5238,430,112.0,2026-06-29T11:34:54
KS,2026-06-27,KS-PRESS-02,0.9187,0.9507,0.9829,0.8585,645,39.0,2026-06-29T11:34:54
KS,2026-06-28,KS-PRESS-01,0.9125,0.8767,0.9828,0.7862,640,42.0,2026-06-29T11:34:54
KS,2026-06-28,KS-PRESS-02,0.9125,0.972,0.9832,0.8721,655,42.0,2026-06-29T11:34:54
